date, pm25, pm10, o3, no2, so2, co
2018/12/1, 129, 53, 42, 37, 13, 6
2018/12/2, 92, 55, 28, 43, 12, 8
2018/12/3, 115, 44, 34, 33, 9, 7
2018/12/4, 95, 56, 35, 31, 6, 5
2018/12/5, 90, 42, 24, 30, 5, 5
2018/12/6, 88, 38, 30, 25, 5, 4
2018/12/7, 72, 30, 27, 25, 7, 4
2018/12/8, 65, 26, 27, 25, 6, 5
2018/12/9, 65, 40, 26, 44, 7, 6
2018/12/10, 81, 44, 28, 38, 6, 6
2018/12/11, 96, 47, 28, 33, 7, 5
2018/12/12, 100, 51, 30, 36, 7, 6
2018/12/13, 102, 41, 28, 34, 8, 5
2018/12/14, 82, 41, 24, 47, 8, 6
2018/12/15, 86, 43, 26, 48, 9, 8
2018/12/16, 97, 60, 31, 38, 7, 7
2018/12/17, 127, 57, 26, 39, 9, 6
